Luke Kunin,0.05666012607351657
Pius Suter,0.05118209457806192
Vince Dunn,0.050813228874468916
Filip Hronek,0.03870979188826619
Craig Smith,0.03734544619603729
Ben Hutton,0.03657904809973475
Jamie Oleksiak,0.02741893167797333
Adam Larsson,0.0163738393614028
Devon Toews,0.014622180584762903
Noah Hanifin,0.013074008018775403
Alec Martinez,0.005001304473302129
Will Borgen,0.004577981954697839
Marcus Pettersson,0
Chris Tanev,0
